id,section_number,section_name_en,section_name_fr,subsection_number,subsection_name_en,subsection_name_fr,title_en,title_fr,id_2025_26
Q7_1Row5Cell1,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Other government of Canada institutions - Consultations: Carried over within negotiated timelines,Autres institutions du gouvernement du Canada - Consultations : Reportées à l’intérieur des délais négociés à la prochaine période d’établissement de rapport,Q27R7C8
Q7_1Row6Cell1,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Other government of Canada institutions - Consultations: Carried over beyond negotiated timelines,Autres institutions du gouvernement du Canada - Consultations : Reportées au-delà des délais négociés à la prochaine période d’établissement de rapport,Q28R1C1
Q7_1Row1Cell2,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Received during reporting period,Nombre de pages à traiter - Consultations : Reçues pendant la période d’établissement de rapport,Q28R1C2
Q7_1Row2Cell2,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Outstanding from the previous reporting period,Nombre de pages à traiter - Consultations : En suspens à la fin de la période d’établissement de rapport précédente,Q28R1C3
Q7_1Row3Cell2,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Total,Nombre de pages à traiter - Consultations : Total,Q28R1C4
Q7_1Row4Cell2,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Closed during the reporting period,Nombre de pages à traiter - Consultations : Fermées pendant la période d’établissement de rapport,Q28R1C5
Q7_1Row5Cell2,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Carried over within negotiated timelines,Nombre de pages à traiter - Consultations : Reportées à l’intérieur des délais négociés à la prochaine période d’établissement de rapport,Q28R1C6
Q7_1Row6Cell2,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Carried over beyond negotiated timelines,Nombre de pages à traiter - Consultations : Reportées au-delà des délais négociés à la prochaine période d’établissement de rapport,Q28R1C7
Q7_1Row1Cell3,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Other organizations - Consultations: Received during reporting period,Autres organismes - Consultations : Reçues pendant la période d’établissement de rapport,Q28R1C8
Q7_1Row2Cell3,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Other organizations - Consultations: Outstanding from the previous reporting period,Autres organismes - Consultations : En suspens à la fin de la période d’établissement de rapport précédente,Q28R2C1
Q7_1Row3Cell3,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Other organizations - Consultations: Total,Autres organismes - Consultations : Total,Q28R2C2
Q7_1Row4Cell3,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Other organizations - Consultations: Closed during the reporting period,Autres organismes - Consultations : Fermées pendant la période d’établissement de rapport,Q28R2C3
Q7_1Row5Cell3,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Other organizations - Consultations: Carried over within negotiated timelines,Autres organismes - Consultations : Reportées à l’intérieur des délais négociés à la prochaine période d’établissement de rapport,Q28R2C4
Q7_1Row6Cell3,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Other organizations - Consultations: Carried over beyond negotiated timelines,Autres organismes - Consultations : Reportées au-delà des délais négociés à la prochaine période d’établissement de rapport,Q28R2C5
Q7_1Row1Cell4,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Received during reporting period,Nombre de pages à traiter - Consultations : Reçues pendant la période d’établissement de rapport,Q28R2C6
Q7_1Row2Cell4,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Outstanding from the previous reporting period,Nombre de pages à traiter - Consultations : En suspens à la fin de la période d’établissement de rapport précédente,Q28R2C7
Q7_1Row3Cell4,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Total,Nombre de pages à traiter - Consultations : Total,Q28R2C8
Q7_1Row4Cell4,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Closed during the reporting period,Nombre de pages à traiter - Consultations : Fermées pendant la période d’établissement de rapport,Q28R3C1
Q7_1Row5Cell4,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Carried over within negotiated timelines,Nombre de pages à traiter - Consultations : Reportées à l’intérieur des délais négociés à la prochaine période d’établissement de rapport,Q28R3C2
Q7_1Row6Cell4,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.1,7.1 Consultations received from other Government of Canada institutions and other organizations,7.1 Demandes de consultation reçues d’autres institutions du gouvernement du Canada et autres organisations,Number of pages to review - Consultations: Carried over beyond negotiated timelines,Nombre de pages à traiter - Consultations : Reportées au-delà des délais négociés à la prochaine période d’établissement de rapport,Q28R3C3
Q7_2Row1Cell1,7,Section 7: Consultations received from other institutions and organizations,Section 7 : Demandes de consultation reçues d’autres institutions et organisations,7.2,7.2 Recommendations and completion time for consultations received from other Government of Canada institutions,7.2 Recommandation et délai de traitement pour les demandes de consultation reçues d’autres institutions du gouvernement du Canada,Number of days required to complete consultation requests: 1 to 15 days - Recommendation: Disclose entirely,Nombre de jours requis pour traiter les demandes de consultation : 1 à 15 jours - Recommandation : Communiquer en entier,Q28R3C4
